date,open,high,low,close,volume,fear_greed,hash_rate,n_transactions
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,64.0,779081248.5096745,325613.0
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,63.0,889547992.701345,366147.0
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,73.0,877919914.3653797,361041.0
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,73.0,924432227.709241,366873.0
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,67.0,912804149.3732756,427456.0
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,66.0,930246266.8772236,506401.0
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,73.0,877919914.3653797,360355.0
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,65.0,825593561.8535358,354753.0
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,66.0,953502423.549154,444726.0
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,71.0,994200697.7250328,446575.0
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,71.0,872105875.197397,408758.0
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,79.0,918141001.6128464,395744.0
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,74.0,859946006.057642,399761.0
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,74.0,910161831.228891,457360.0
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,73.0,1029424416.010608,418737.0
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,70.0,822284137.1792051,399196.0
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,74.0,853669027.9112357,433844.0
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,73.0,903884853.0824848,452162.0
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,74.0,891330896.7896729,426040.0
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,72.0,935269743.8145156,414919.0
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,71.0,941546721.960922,384438.0
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,72.0,941546721.960922,421750.0
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,74.0,878776940.4968604,366826.0
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,71.0,922715787.5217032,409736.0
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,70.0,1004316503.4249831,427905.0
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,72.0,970032969.1338756,573275.0
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,73.0,869131963.3112651,472894.0
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,75.0,919884194.7454996,502252.0
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,73.0,710531240.0792824,350960.0
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,74.0,869131963.3112651,423333.0
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,72.0,976980455.1090132,485215.0
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,65.0,957948368.3211752,400385.0
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,55.0,919884194.7454996,309743.0
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,53.0,983324484.0382924,283479.0
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,64.0,1084828946.9067616,443301.0
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,60.0,875475992.2405444,411399.0
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,54.0,913540165.8162204,496208.0
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,62.0,1021388657.6139684,565200.0
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,74.0,870485436.2761792,474798.0
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,67.0,746374213.3917352,376121.0
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,69.0,868625162.1369333,400467.0
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,70.0,945836287.6602162,449633.0
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,68.0,881493683.0574806,367063.0
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,73.0,1003744631.8026783,441094.0
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,75.0,1042350194.56432,484085.0
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,60.0,862190901.6766596,430405.0
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,56.0,978007589.9615842,401706.0
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,64.0,978007589.9615842,440879.0
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,60.0,990876110.8821312,478104.0
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,56.0,862190901.6766596,412417.0
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,44.0,907230724.8985746,424869.0
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,50.0,958704808.5807632,447767.0
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,50.0,939585701.641628,459717.0
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,60.0,980001769.6141684,467080.0
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,53.0,1057370330.3731812,525890.0
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,47.0,909080588.918406,482127.0
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,48.0,967107009.4876657,456605.0
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,51.0,967107009.4876657,499276.0
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,48.0,1025133430.0569257,575612.0
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,50.0,1063817710.4364324,596157.0
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,39.0,1018686049.9936746,628513.0
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,48.0,851054168.3491462,472908.0
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,46.0,1038028190.1834284,598757.0
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,49.0,1050922950.3099302,592659.0
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,55.0,883291068.6654017,411173.0
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,51.0,902633208.8551546,395181.0
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,48.0,957592801.73997,416432.0
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,48.0,946761026.3534616,441035.0
2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,44.0,1041437128.988808,586276.0
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,51.0,1082012601.5468135,567934.0
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,48.0,1129350652.8644862,619514.0
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,49.0,1149638389.1434891,643239.0
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,54.0,1014386813.9501374,598468.0
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.10719,57.0,811509451.1601102,396513.0
2025-09-13,116029.41,116298.78,115127.27,115918.29,8269.40394,52.0,953523605.1131293,533108.0
2025-09-14,115918.29,116165.19,115135.0,115268.01,6707.60197,55.0,1034674550.2291404,534198.0
2025-09-15,115268.01,116757.99,114384.0,115349.71,13212.51149,53.0,1102300337.8258162,535154.0
2025-09-16,115349.71,116964.27,114737.11,116788.96,10926.9094,52.0,1082012601.5468135,536633.0
2025-09-17,116788.96,117286.73,114720.81,116447.59,16754.2454,53.0,865610081.2374508,362913.0
2025-09-18,116447.6,117900.0,116092.76,117073.53,11657.23365,52.0,1087599379.141188,448521.0
2025-09-19,117073.53,117459.99,115100.0,115632.38,8992.09065,53.0,1188749380.7897809,478312.0
2025-09-20,115632.39,116121.81,115408.47,115685.63,4674.92752,48.0,1082611043.2192645,498549.0
2025-09-21,115685.63,115819.06,115188.0,115232.29,4511.52219,49.0,1146294045.7615745,513490.0
2025-09-22,115232.29,115379.25,111800.0,112650.99,20781.71356,45.0,1061383375.7051616,456797.0
2025-09-23,112650.99,113290.5,111458.73,111998.8,12301.3203,43.0,1018928040.676955,495947.0
2025-09-24,111998.8,113940.0,111042.66,113307.0,12369.25967,44.0,1082611043.2192645,522936.0
2025-09-25,113307.01,113510.23,108631.51,108994.49,21231.14957,44.0,997700373.1628518,431725.0
2025-09-26,108994.49,110300.0,108620.07,109643.46,14243.01591,28.0,934017370.6205422,419078.0
2025-09-27,109643.46,109743.91,109064.4,109635.85,5501.78643,33.0,1096762821.5620005,526116.0
2025-09-28,109635.85,112350.0,109189.99,112163.95,7542.3316,37.0,1167521713.2756777,635424.0
2025-09-29,112163.96,114400.0,111560.65,114311.96,15541.12005,50.0,990624483.991484,444460.0
2025-09-30,114311.97,114792.0,112656.27,114048.93,15044.15633,50.0,1139218156.5902066,555361.0
2025-10-01,114048.94,118649.1,113966.67,118594.99,20036.39516,49.0,1076906913.283782,473880.0
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.83503,64.0,1019764936.475331,381586.0
2025-10-03,120529.35,123894.99,119248.3,122232.0,23936.328,63.0,884796047.8241848,387726.0
2025-10-04,122232.21,122800.0,121510.0,122391.0,8208.16678,71.0,1004768393.2918702,422031.0
2025-10-05,122390.99,125708.42,122136.0,123482.31,22043.097553,74.0,1117242467.1678262,525372.0
2025-10-06,123482.32,126199.63,123084.0,124658.54,19494.628793,71.0,922287405.7828364,431274.0
2025-10-07,124658.54,125126.0,120574.94,121332.95,21633.99385,70.0,1034761479.658792,430492.0
2025-10-08,121332.96,124197.25,121066.14,123306.0,17012.618,60.0,1109744195.5760958,427474.0
2025-10-09,123306.01,123762.94,119651.47,121662.4,21559.36007,70.0,899792591.007645,367782.0
2025-10-10,121662.41,122550.0,102000.0,112774.5,64171.93927,64.0,989771850.1084098,418155.0
2025-10-11,112774.49,113322.39,109561.59,110644.4,35448.51652,27.0,1102245923.9843652,444087.0
2025-10-12,110644.4,115770.0,109565.06,114958.8,32255.30272,24.0,1087249380.8009045,463487.0
2025-10-13,114958.81,115963.81,113616.5,115166.0,22557.24033,38.0,1139737281.943017,491572.0
2025-10-14,115166.0,115409.96,109866.0,113028.14,31870.32974,38.0,1267207899.0024335,562791.0
2025-10-15,113028.13,113612.35,110164.0,110763.28,22986.48811,34.0,1079751109.2091742,480244.0
2025-10-16,110763.28,111982.45,107427.0,108194.28,29857.17252,28.0,1124278123.987008,497400.0
2025-10-17,108194.27,109240.0,103528.23,106431.68,37920.66838,22.0,1159633832.2093213,480068.0
2025-10-18,106431.68,107499.0,106322.2,107185.01,11123.18766,23.0,1203393599.4625034,564018.0
2025-10-19,107185.0,109450.07,106103.36,108642.78,15480.66423,29.0,1013767941.3653816,443253.0
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,29.0,1086700886.7873514,424653.0
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,34.0,1093994181.3295484,429039.0
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,25.0,1115874064.956139,489141.0
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,27.0,1035647824.9919724,426260.0
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,30.0,1305499723.053261,571212.0
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,37.0,1166927126.751518,504399.0
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,40.0,1072114297.7029574,521328.0
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,51.0,1072114297.7029574,507349.0
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,50.0,1181513715.835912,524707.0
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,51.0,929747081.658896,392028.0
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,34.0,1240553837.666823,554058.0
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,29.0,1085484607.9584696,460063.0
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,33.0,1069977684.9876348,391320.0
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,37.0,1201786530.2397344,408092.0
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,42.0,1100991530.929305,447703.0
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,21.0,1015703454.5897112,375984.0
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,23.0,1069977684.9876348,396072.0
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,27.0,1085484607.9584696,416278.0
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,24.0,1100991530.929305,476245.0
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,20.0,930415378.2501172,351420.0
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,22.0,1093238069.4438877,466347.0
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,29.0,1085484607.9584696,449593.0
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,26.0,1186279607.2688992,481949.0
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,24.0,1086613750.3494294,451023.0
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,15.0,1086613750.3494294,451023.0
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,16.0,1086613750.3494294,451023.0
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,10.0,1086613750.3494294,451023.0
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4051,10.0,1203542966.8475492,581852.0
2025-11-17,94261.45,96043.0,91220.0,92215.14,39218.59806,14.0,938612125.0886546,415543.0
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.14769,11.0,1006737198.683799,317239.0
2025-11-19,92960.83,92980.22,88608.0,91554.96,32286.6376,15.0,1037015009.17053,361791.0
2025-11-20,91554.96,93160.0,86100.0,86637.23,39733.19073,11.0,991598293.4404336,361895.0
2025-11-21,86637.22,87498.94,80600.0,85129.43,72256.12679,14.0,1142987345.8740876,413267.0
2025-11-22,85129.42,85620.0,83500.0,84739.74,14193.93263,11.0,1082431724.900626,472342.0
2025-11-23,84739.75,88127.64,84667.57,86830.0,19734.46418,13.0,1074862272.2789433,317173.0
2025-11-24,86830.0,89228.0,85272.0,88300.01,24663.12795,19.0,1082431724.900626,400125.0
2025-11-25,88300.01,88519.99,86116.0,87369.96,19567.0411,20.0,870487051.4935104,350825.0
2025-11-26,87369.97,90656.08,86306.77,90484.02,21675.82239,15.0,1241390229.9559624,477042.0
2025-11-27,90484.01,91950.0,90089.91,91333.95,16833.50932,22.0,1061465507.6302311,403825.0
2025-11-28,91333.94,93092.0,90180.63,90890.7,18830.86012,25.0,1113270480.6428328,511691.0
2025-11-29,90890.71,91165.65,90155.47,90802.44,7429.88291,28.0,1016787038.987121,400703.0
2025-11-30,90802.44,92000.01,90336.9,90360.0,9687.74175,28.0,1239441135.1156871,517534.0
2025-12-01,90360.01,90417.0,83822.76,86286.01,34509.01227,24.0,987099826.1699784,402123.0
2025-12-02,86286.01,92307.65,86184.39,91277.88,28210.22732,23.0,942569006.9442656,412650.0
2025-12-03,91277.88,94150.0,90990.23,93429.95,25712.52585,28.0,979678022.9656932,429624.0
2025-12-04,93429.95,94080.0,90889.0,92078.06,19803.94059,26.0,979678022.9656932,414109.0
2025-12-05,92078.06,92692.36,88056.0,89330.04,19792.97218,28.0,883194581.309981,356330.0
2025-12-06,89330.04,90289.97,88908.01,89236.79,8409.50016,23.0,1209753922.2985451,527061.0
2025-12-07,89236.8,91760.0,87719.28,90395.31,13021.11185,20.0,1187488512.6856885,543191.0
2025-12-08,90395.32,92287.15,89612.0,90634.34,15793.63887,20.0,1098426874.2342618,580273.0
2025-12-09,90634.35,94588.99,89500.0,92678.8,21240.43014,22.0,957412613.3528364,448961.0
2025-12-10,92678.81,94476.0,91563.15,92015.37,18998.68083,26.0,1150379496.6642606,550483.0
2025-12-11,92015.38,93555.0,89260.63,92513.38,19972.58758,29.0,1179902024.3226545,472857.0
2025-12-12,92513.38,92754.0,89480.0,90268.42,16679.19169,29.0,1068190154.384884,417151.0
2025-12-13,90268.43,90634.55,89766.39,90240.01,5895.70788,23.0,1053456497.083023,495923.0
2025-12-14,90240.0,90472.4,87577.36,88172.17,9416.94004,21.0,942954067.3190696,416686.0
2025-12-15,88172.16,90052.64,85146.64,86432.08,19778.6919,16.0,987155039.2246507,423355.0
2025-12-16,86432.08,88175.98,85266.0,87863.42,18456.05017,11.0,1082923811.686744,443734.0
2025-12-17,87863.43,90365.85,85314.0,86243.22,19834.11729,16.0,1016622353.828372,446512.0
2025-12-18,86243.23,89477.61,84450.01,85516.41,25405.41763,17.0,1060823325.7339536,463881.0
2025-12-19,85516.41,89399.97,85110.24,88136.94,21256.65004,16.0,1068190154.384884,434180.0
2025-12-20,88136.95,88573.07,87795.76,88360.9,5123.13194,20.0,1082923811.686744,440896.0
2025-12-21,88360.91,89081.77,87600.04,88658.86,7132.87258,20.0,1016622353.828372,441101.0
2025-12-22,88658.87,90588.23,87900.0,88620.79,14673.2197,25.0,1023989182.4793022,427277.0
2025-12-23,88620.79,88940.0,86601.9,87486.0,13910.32904,24.0,1068190154.384884,431004.0
2025-12-24,87486.0,88049.89,86420.0,87669.45,9140.8432,24.0,1171325755.4979067,501255.0
2025-12-25,87669.44,88592.74,86934.72,87225.27,7096.58235,23.0,1016973817.768314,464027.0
2025-12-26,87225.27,89567.75,86655.08,87369.56,18344.61505,20.0,1149714808.6043208,517078.0
2025-12-27,87369.56,87984.0,87253.05,87877.01,4469.55156,23.0,1002315474.1678696,470913.0
2025-12-28,87877.0,88088.75,87435.0,87952.71,4446.29285,24.0,1142344841.882498,543992.0
2025-12-29,87952.71,90406.08,86806.5,87237.13,19894.98575,24.0,1134974875.1606758,547262.0
2025-12-30,87237.13,89400.0,86845.66,88485.49,13105.91001,23.0,877026039.8968855,369499.0
2025-12-31,88485.5,89200.0,87250.0,87648.22,11558.62047,21.0,980205574.0024016,408137.0
2026-01-01,87648.21,88919.45,87550.43,88839.04,6279.57133,20.0,1112864974.9952078,469099.0
2026-01-02,88839.05,90961.81,88379.88,89995.13,17396.97301,28.0,1061275207.9424502,458965.0
2026-01-03,89995.14,90741.16,89314.01,90628.01,7057.46716,29.0,1142344841.882498,501272.0
2026-01-04,90628.01,91810.0,90628.0,91529.73,10426.5297,25.0,1068645174.6642728,474589.0
2026-01-05,91529.74,94789.08,91514.81,93859.71,20673.59584,26.0,972835607.2805792,409625.0
2026-01-06,93859.71,94444.44,91262.94,93747.97,18546.41829,44.0,958095673.836934,424895.0
2026-01-07,93747.97,93747.97,90675.52,91364.16,14276.49025,42.0,1083385108.1079175,425191.0
2026-01-08,91364.16,91687.99,89311.0,91099.99,16132.79117,28.0,965289669.1289088,334415.0
2026-01-09,91100.0,92082.55,89694.66,90641.28,15590.27939,27.0,1033929118.9983668,355655.0
2026-01-10,90641.27,90832.0,90404.0,90504.7,3104.11722,25.0,1179552938.575601,488786.0
2026-01-11,90504.7,91283.89,90236.0,91013.65,5477.13594,29.0,888305299.4211321,290317.0
2026-01-12,91013.66,92519.95,90128.44,91296.2,16188.08268,27.0,1033929118.9983668,411249.0
2026-01-13,91296.2,96495.0,91042.66,95414.0,23021.51482,26.0,982960782.146335,336329.0
2026-01-14,95413.99,97924.49,94559.28,96951.78,22851.89428,48.0,902867681.3788556,324327.0
2026-01-15,96951.78,97193.34,95134.48,95604.8,21725.81369,61.0,1012085546.0617816,374223.0
2026-01-16,95604.81,95871.47,94293.46,95550.94,11167.7146,49.0,946554827.2520258,361943.0
2026-01-17,95550.94,95639.45,95021.67,95147.77,4280.80137,50.0,1084897455.850399,357391.0
2026-01-18,95147.77,95531.12,93615.4,93673.14,6895.17819,49.0,1019366737.0406432,332526.0
2026-01-19,93673.14,93673.14,91910.2,92631.0,14295.52747,44.0,1092178646.8292608,354595.0
2026-01-20,92630.99,92870.0,87895.98,88427.66,22007.3261,32.0,968398400.1886111,383148.0
2026-01-21,88427.66,90574.0,87263.53,89454.73,20617.50372,24.0,997523164.104058,428195.0
2026-01-22,89454.73,90359.99,88515.37,89559.67,10825.50492,20.0,1163912656.954194,464040.0
2026-01-23,89559.68,91224.99,88578.36,89600.26,13918.48919,24.0,985930374.4704596,436563.0
2026-01-24,89600.26,89957.39,89162.08,89225.34,4226.56737,25.0,690151262.1293219,289144.0
2026-01-25,89225.34,89319.13,86074.72,86670.36,14426.22019,25.0,760574860.3057833,314920.0
2026-01-26,86670.36,88860.0,86509.63,88347.08,17766.51453,20.0,873252617.3881215,402432.0
2026-01-27,88347.08,89523.16,87304.33,89250.0,13125.40425,29.0,859167897.7528292,362327.0
2026-01-28,89249.99,90600.0,88833.65,89299.99,14332.18502,29.0,774659579.9410756,336095.0
2026-01-29,89300.0,89348.0,83383.33,84650.16,30431.38201,26.0,901422056.658706,428725.0
